#Date     	Time    	T IR	T Sens	Mag  	Hz   	Alt	Azi  	Lat    	Lon   	SL m
2018-09-02 	00:11:33	4.15	25.71	19.38	1.472	45	157	38:24:34,17354	-4:54:0,73483	689
2018-09-02 	00:11:34	4.07	25.73	19.38	1.472	45	157	38:24:34,1735	-4:54:0,73476	689
2018-09-02 	00:11:35	10.95	25.73	19.29	1.6	45	157	38:24:34,16353	-4:54:0,74236	689
2018-09-02 	00:11:36	10.95	25.73	19.1	1.905	26	158	38:24:34,15334	-4:54:0,73591	689
2018-09-02 	00:11:37	10.93	25.73	19.1	1.905	26	158	38:24:34,16792	-4:54:0,72158	689
2018-09-02 	00:11:43	11.03	25.73	19.1	1.905	26	158	38:24:34,16155	-4:54:0,70718	689
2018-09-02 	00:11:44	10.99	25.73	19.1	1.905	26	159	38:24:34,16587	-4:54:0,70988	689
2018-09-02 	00:11:45	10.95	25.73	19.1	1.905	26	158	38:24:34,15964	-4:54:0,71294	689
2018-09-02 	00:11:46	2.09	25.71	19.1	1.905	51	155	38:24:34,15943	-4:54:0,71564	689
2018-09-02 	00:11:47	-1.39	25.73	19.66	1.138	58	330	38:24:34,15842	-4:54:0,71777	689
2018-09-02 	00:11:48	10.13	25.73	19.14	1.837	22	279	38:24:34,15997	-4:54:0,71899	689
2018-09-02 	00:11:49	10.09	25.73	19.32	1.556	22	280	38:24:34,16396	-4:54:0,71881	689
2018-09-02 	00:11:50	10.09	25.73	19.32	1.556	22	279	38:24:34,16591	-4:54:0,71914	689
2018-09-02 	00:11:52	10.13	25.73	19.31	1.57	22	279	38:24:34,16792	-4:54:0,71791	689
2018-09-02 	00:11:53	10.17	25.73	19.31	1.57	22	279	38:24:34,16886	-4:54:0,71543	689
2018-09-02 	00:11:54	10.17	25.75	19.31	1.57	22	279	38:24:34,16472	-4:54:0,71431	689
2018-09-02 	00:11:55	10.05	25.73	19.31	1.57	22	279	38:24:34,16198	-4:54:0,71503	689
2018-09-02 	00:11:56	10.09	25.71	19.31	1.57	22	280	38:24:34,16044	-4:54:0,71536	689
2018-09-02 	00:11:57	10.09	25.73	19.31	1.57	22	279	38:24:34,15957	-4:54:0,71568	689
2018-09-02 	00:11:58	10.13	25.73	19.31	1.57	22	280	38:24:34,15914	-4:54:0,71579	689
2018-09-02 	00:11:59	5.41	25.75	19.42	1.419	36	287	38:24:34,15885	-4:54:0,7159	689
2018-09-02 	00:12:00	5.29	25.71	19.52	1.294	36	287	38:24:34,15871	-4:54:0,71593	689
2018-09-02 	00:12:01	5.29	25.73	19.52	1.294	36	288	38:24:34,15864	-4:54:0,716	689
2018-09-02 	00:12:02	5.33	25.75	19.52	1.294	37	288	38:24:34,15802	-4:54:0,7223	689
2018-09-02 	00:12:03	5.37	25.75	19.52	1.294	36	287	38:24:34,15385	-4:54:0,70952	689
2018-09-02 	00:12:04	5.29	25.75	19.52	1.294	37	287	38:24:34,14967	-4:54:0,71132	689
2018-09-02 	00:12:05	5.29	25.75	19.52	1.294	36	287	38:24:34,14874	-4:54:0,70902	689
2018-09-02 	00:12:06	5.37	25.73	19.52	1.294	36	287	38:24:34,14794	-4:54:0,70697	689
2018-09-02 	00:12:07	5.19	25.73	19.52	1.294	37	287	38:24:34,14694	-4:54:0,70582	689
2018-09-02 	00:12:08	5.23	25.73	19.52	1.294	37	287	38:24:34,14449	-4:54:0,70294	689
2018-09-02 	00:12:09	-0.81	25.75	19.55	1.259	56	288	38:24:34,14499	-4:54:0,70506	689
2018-09-02 	00:12:10	-0.65	25.75	19.67	1.127	56	290	38:24:34,14643	-4:54:0,70895	689
2018-09-02 	00:12:11	-0.69	25.75	19.67	1.127	56	289	38:24:34,14413	-4:54:0,71327	689
2018-09-02 	00:12:12	-0.73	25.75	19.67	1.127	56	290	38:24:34,14366	-4:54:0,71777	689
2018-09-02 	00:12:13	-0.73	25.75	19.67	1.127	56	290	38:24:34,14528	-4:54:0,71917	689
2018-09-02 	00:12:14	-0.73	25.77	19.67	1.127	56	290	38:24:34,14618	-4:54:0,72184	688
2018-09-02 	00:12:15	-0.61	25.77	19.67	1.127	56	290	38:24:34,14676	-4:54:0,72454	688
2018-09-02 	00:12:16	-0.73	25.75	19.67	1.127	56	290	38:24:34,14654	-4:54:0,72605	688
2018-09-02 	00:12:17	-0.65	25.73	19.67	1.127	56	289	38:24:34,14658	-4:54:0,72702	688
2018-09-02 	00:12:18	-0.69	25.75	19.67	1.127	56	290	38:24:34,14668	-4:54:0,72763	688
2018-09-02 	00:12:19	-3.43	25.73	19.67	1.127	80	300	38:24:34,14672	-4:54:0,72799	688
2018-09-02 	00:12:20	-4.17	25.73	19.7	1.096	86	100	38:24:34,14672	-4:54:0,72817	688
2018-09-02 	00:12:21	-4.37	25.71	19.67	1.127	87	91	38:24:34,14672	-4:54:0,72832	688
2018-09-02 	00:12:22	-4.29	25.73	19.67	1.127	87	91	38:24:34,14672	-4:54:0,72839	688
2018-09-02 	00:12:23	-4.29	25.75	19.67	1.127	87	95	38:24:34,14672	-4:54:0,72839	688
2018-09-02 	00:12:24	-4.33	25.73	19.67	1.127	86	96	38:24:34,14665	-4:54:0,72846	688
2018-09-02 	00:12:25	-4.37	25.75	19.66	1.138	86	97	38:24:34,14661	-4:54:0,72853	688
2018-09-02 	00:12:26	-4.33	25.75	19.66	1.138	86	99	38:24:34,14658	-4:54:0,72853	688
2018-09-02 	00:12:27	-4.37	25.75	19.66	1.138	87	99	38:24:34,14658	-4:54:0,72857	688
2018-09-02 	00:12:28	-4.41	25.73	19.66	1.138	87	99	38:24:34,14654	-4:54:0,7286	688
2018-09-02 	00:12:29	-4.33	25.73	19.66	1.138	86	97	38:24:34,14654	-4:54:0,72864	688
2018-09-02 	00:12:30	-1.99	25.73	19.59	1.213	63	109	38:24:34,1465	-4:54:0,72868	688
2018-09-02 	00:12:31	-2.07	25.73	19.57	1.236	63	107	38:24:34,1465	-4:54:0,72871	688
2018-09-02 	00:12:32	-1.95	25.75	19.57	1.236	63	108	38:24:34,14647	-4:54:0,72871	688
2018-09-02 	00:12:33	-1.95	25.75	19.57	1.236	63	107	38:24:34,14647	-4:54:0,72875	688
2018-09-02 	00:12:34	-2.07	25.73	19.57	1.236	63	108	38:24:34,14643	-4:54:0,72878	688
2018-09-02 	00:12:35	-2.03	25.75	19.57	1.236	63	107	38:24:34,14643	-4:54:0,72882	688
2018-09-02 	00:12:36	-2.07	25.73	19.57	1.236	63	107	38:24:34,1464	-4:54:0,72886	688
2018-09-02 	00:12:37	-1.99	25.75	19.57	1.236	63	108	38:24:34,1464	-4:54:0,72886	688
2018-09-02 	00:12:38	-1.95	25.73	19.57	1.236	63	108	38:24:34,1464	-4:54:0,72886	688
2018-09-02 	00:12:39	-2.03	25.71	19.57	1.236	63	110	38:24:34,1464	-4:54:0,72886	688
2018-09-02 	00:12:40	3.59	25.73	19.46	1.368	48	107	38:24:34,14636	-4:54:0,72893	688
2018-09-02 	00:12:41	3.67	25.73	19.29	1.6	45	113	38:24:34,14636	-4:54:0,72893	688
2018-09-02 	00:12:42	3.63	25.73	19.29	1.6	45	112	38:24:34,14636	-4:54:0,72893	688
2018-09-02 	00:12:43	3.63	25.71	19.29	1.6	45	112	38:24:34,14636	-4:54:0,72893	688
2018-09-02 	00:12:44	3.71	25.71	19.29	1.6	45	112	38:24:34,14632	-4:54:0,72893	688
2018-09-02 	00:12:45	3.71	25.75	19.29	1.6	45	112	38:24:34,14632	-4:54:0,72893	688
2018-09-02 	00:12:51	10.75	25.71	18.77	2.582	27	117	38:24:34,14632	-4:54:0,729	688
2018-09-02 	00:12:52	10.85	25.73	18.77	2.582	26	116	38:24:34,14632	-4:54:0,72904	688
2018-09-02 	00:12:53	10.83	25.71	18.77	2.582	26	117	38:24:34,14629	-4:54:0,72904	688
2018-09-02 	00:12:54	10.85	25.73	18.77	2.582	26	117	38:24:34,14629	-4:54:0,72904	688
2018-09-02 	00:12:55	10.89	25.75	18.77	2.582	26	117	38:24:34,14625	-4:54:0,72907	688
2018-09-02 	00:12:56	10.85	25.73	18.77	2.582	26	116	38:24:34,14625	-4:54:0,72907	688
2018-09-02 	00:12:57	10.83	25.75	18.77	2.582	26	117	38:24:34,14625	-4:54:0,72907	688
2018-09-02 	00:12:58	10.83	25.73	18.76	2.606	26	116	38:24:34,14625	-4:54:0,72911	688
2018-09-02 	00:12:59	10.89	25.71	18.76	2.606	26	117	38:24:34,14622	-4:54:0,72911	688
2018-09-02 	00:13:00	10.95	25.73	18.77	2.582	26	117	38:24:34,14618	-4:54:0,72918	688
2018-09-02 	00:13:01	-3.75	25.73	19.17	1.786	81	102	38:24:34,14618	-4:54:0,72922	688
2018-09-02 	00:13:02	9.35	25.75	19.68	1.117	22	296	38:24:34,14614	-4:54:0,72925	688
2018-09-02 	00:13:03	10.13	25.73	19.3	1.585	23	251	38:24:34,14614	-4:54:0,72932	688
2018-09-02 	00:13:04	10.17	25.73	19.26	1.644	23	251	38:24:34,14614	-4:54:0,72936	688
2018-09-02 	00:13:05	10.17	25.73	19.26	1.644	23	251	38:24:34,14614	-4:54:0,72936	688
2018-09-02 	00:13:06	10.13	25.71	19.26	1.644	23	252	38:24:34,14614	-4:54:0,72943	688
2018-09-02 	00:13:07	10.13	25.71	19.26	1.644	23	252	38:24:34,14614	-4:54:0,72947	688
2018-09-02 	00:13:08	10.17	25.73	19.26	1.644	23	252	38:24:34,14618	-4:54:0,7295	688
2018-09-02 	00:13:10	10.17	25.73	19.26	1.644	23	252	38:24:34,14618	-4:54:0,72961	688
2018-09-02 	00:13:11	10.13	25.73	19.26	1.644	23	251	38:24:34,14618	-4:54:0,72961	688
2018-09-02 	00:13:12	10.05	25.73	19.26	1.644	23	251	38:24:34,14622	-4:54:0,72961	688
2018-09-02 	00:13:13	10.09	25.73	19.26	1.644	23	251	38:24:34,14622	-4:54:0,72965	688
2018-09-02 	00:13:14	5.81	25.75	19.48	1.343	36	257	38:24:34,1455	-4:54:0,72763	688
2018-09-02 	00:13:15	5.85	25.73	19.49	1.33	36	257	38:24:34,14856	-4:54:0,73235	688
2018-09-02 	00:13:16	5.81	25.71	19.48	1.343	36	257	38:24:34,15446	-4:54:0,7349	688
2018-09-02 	00:13:17	5.77	25.73	19.48	1.343	36	256	38:24:34,15907	-4:54:0,73775	688
2018-09-02 	00:13:18	5.89	25.75	19.49	1.33	36	257	38:24:34,16137	-4:54:0,73847	688
2018-09-02 	00:13:19	5.89	25.75	19.49	1.33	36	257	38:24:34,16245	-4:54:0,74016	688
2018-09-02 	00:13:20	5.85	25.73	19.48	1.343	36	257	38:24:34,16234	-4:54:0,74279	688
2018-09-02 	00:13:21	5.81	25.75	19.49	1.33	36	257	38:24:34,15964	-4:54:0,74372	688
2018-09-02 	00:13:22	5.85	25.75	19.49	1.33	36	257	38:24:34,15878	-4:54:0,74376	688
2018-09-02 	00:13:23	5.81	25.73	19.49	1.33	36	257	38:24:34,15738	-4:54:0,74128	689
2018-09-02 	00:13:24	-0.57	25.75	19.49	1.33	56	258	38:24:34,1554	-4:54:0,74002	688
2018-09-02 	00:13:25	-0.73	25.71	19.68	1.117	57	257	38:24:34,15352	-4:54:0,73962	688
2018-09-02 	00:13:26	-0.69	25.73	19.68	1.117	57	258	38:24:34,15255	-4:54:0,73987	688
2018-09-02 	00:13:27	-0.61	25.75	19.68	1.117	56	257	38:24:34,15219	-4:54:0,7398	688
2018-09-02 	00:13:28	-0.65	25.75	19.68	1.117	56	258	38:24:34,15208	-4:54:0,73969	688
2018-09-02 	00:13:29	-0.73	25.75	19.68	1.117	56	258	38:24:34,15208	-4:54:0,73966	688
2018-09-02 	00:13:30	-0.65	25.75	19.68	1.117	56	258	38:24:34,15205	-4:54:0,73966	688
2018-09-02 	00:13:31	-0.73	25.73	19.68	1.117	57	258	38:24:34,15201	-4:54:0,73966	688
2018-09-02 	00:13:32	-0.61	25.73	19.68	1.117	57	258	38:24:34,15198	-4:54:0,73966	688
2018-09-02 	00:13:33	-0.73	25.73	19.68	1.117	56	258	38:24:34,15198	-4:54:0,73962	688
2018-09-02 	00:13:34	-4.13	25.73	19.69	1.107	85	34	38:24:34,15198	-4:54:0,73966	688
2018-09-02 	00:13:35	-4.29	25.73	19.69	1.107	84	54	38:24:34,15201	-4:54:0,73966	688
2018-09-02 	00:13:36	-4.25	25.73	19.67	1.127	85	56	38:24:34,15201	-4:54:0,73966	688
2018-09-02 	00:13:37	-4.33	25.71	19.66	1.138	85	56	38:24:34,15201	-4:54:0,73966	688
2018-09-02 	00:13:38	-4.29	25.75	19.66	1.138	85	54	38:24:34,15205	-4:54:0,73966	688
2018-09-02 	00:13:39	-4.25	25.75	19.66	1.138	84	55	38:24:34,15205	-4:54:0,73966	688
2018-09-02 	00:13:40	-4.25	25.73	19.66	1.138	84	57	38:24:34,15205	-4:54:0,73962	688
2018-09-02 	00:13:41	-4.21	25.75	19.66	1.138	85	56	38:24:34,15205	-4:54:0,73962	688
2018-09-02 	00:13:42	-4.37	25.73	19.66	1.138	84	54	38:24:34,15201	-4:54:0,73958	688
2018-09-02 	00:13:43	-4.29	25.73	19.66	1.138	84	53	38:24:34,15201	-4:54:0,73951	688
2018-09-02 	00:13:44	-4.33	25.73	19.66	1.138	79	246	38:24:34,15198	-4:54:0,73948	688
2018-09-02 	00:13:45	-2.35	25.75	19.56	1.247	63	71	38:24:34,15198	-4:54:0,73948	688
2018-09-02 	00:13:50	-2.27	25.73	19.55	1.259	63	72	38:24:34,15198	-4:54:0,73944	688
2018-09-02 	00:13:51	-2.43	25.69	19.55	1.259	63	71	38:24:34,15201	-4:54:0,7394	688
2018-09-02 	00:13:52	-2.35	25.75	19.55	1.259	63	71	38:24:34,15201	-4:54:0,7394	688
2018-09-02 	00:13:53	-2.31	25.73	19.55	1.259	63	71	38:24:34,15201	-4:54:0,7394	688
2018-09-02 	00:13:54	-2.27	25.71	19.55	1.259	63	71	38:24:34,15205	-4:54:0,7394	688
2018-09-02 	00:13:55	3.93	25.73	19.23	1.69	63	71	38:24:34,15205	-4:54:0,73937	688
2018-09-02 	00:13:56	3.81	25.71	19.23	1.69	43	78	38:24:34,15205	-4:54:0,7394	688
2018-09-02 	00:13:57	3.89	25.71	19.23	1.69	43	76	38:24:34,15205	-4:54:0,73937	688
2018-09-02 	00:13:58	3.89	25.71	19.23	1.69	43	76	38:24:34,15201	-4:54:0,7394	688
2018-09-02 	00:13:59	3.97	25.71	19.23	1.69	43	76	38:24:34,15201	-4:54:0,73937	688
2018-09-02 	00:14:00	3.93	25.71	19.23	1.69	44	76	38:24:34,15205	-4:54:0,73937	688
2018-09-02 	00:14:01	3.93	25.71	19.23	1.69	43	76	38:24:34,15208	-4:54:0,73937	688
2018-09-02 	00:14:02	3.97	25.71	19.23	1.69	43	76	38:24:34,15208	-4:54:0,73937	688
2018-09-02 	00:14:03	3.93	25.73	19.22	1.706	43	76	38:24:34,15212	-4:54:0,73933	688
2018-09-02 	00:14:05	11.45	25.71	19.14	1.837	43	75	38:24:34,15216	-4:54:0,7393	688
2018-09-02 	00:14:06	11.51	25.73	18.76	2.606	24	85	38:24:34,15216	-4:54:0,7393	688
2018-09-02 	00:14:07	11.47	25.73	18.76	2.606	25	82	38:24:34,15216	-4:54:0,7393	688
2018-09-02 	00:14:08	11.55	25.73	18.76	2.606	25	83	38:24:34,15201	-4:54:0,74164	688
2018-09-02 	00:14:09	11.51	25.71	18.76	2.606	25	83	38:24:34,14686	-4:54:0,7357	688
2018-09-02 	00:14:10	11.55	25.75	18.76	2.606	25	83	38:24:34,14337	-4:54:0,73264	688
2018-09-02 	00:14:11	11.55	25.73	18.77	2.582	25	83	38:24:34,14319	-4:54:0,73087	689
2018-09-02 	00:14:12	11.57	25.73	18.76	2.606	25	83	38:24:34,14355	-4:54:0,72792	689
2018-09-02 	00:14:13	11.55	25.73	18.76	2.606	25	83	38:24:34,14532	-4:54:0,72248	689
2018-09-02 	00:14:14	11.57	25.73	18.77	2.582	25	82	38:24:34,14625	-4:54:0,72014	689
2018-09-02 	00:14:15	10.27	25.75	18.77	2.582	25	82	38:24:34,14528	-4:54:0,71392	689
2018-09-02 	00:14:16	-3.95	25.73	19.6	1.202	33	73	38:24:34,14406	-4:54:0,70862	689
2018-09-02 	00:14:17	10.31	25.75	19.31	1.57	79	251	38:24:34,14244	-4:54:0,70618	689
2018-09-02 	00:14:18	10.37	25.73	18.97	2.148	25	235	38:24:34,14208	-4:54:0,70175	689
2018-09-02 	00:14:19	10.43	25.73	18.97	2.148	25	232	38:24:34,14139	-4:54:0,6993	689
2018-09-02 	00:14:20	10.41	25.73	18.97	2.148	24	232	38:24:34,14107	-4:54:0,69757	689
2018-09-02 	00:14:21	10.43	25.77	18.97	2.148	25	232	38:24:34,14082	-4:54:0,69642	689
2018-09-02 	00:14:22	10.31	25.75	18.97	2.148	24	233	38:24:34,14056	-4:54:0,69566	689
2018-09-02 	00:14:23	10.31	25.73	18.97	2.148	25	232	38:24:34,14042	-4:54:0,6952	689
2018-09-02 	00:14:24	10.31	25.75	18.97	2.148	25	233	38:24:34,14204	-4:54:0,69451	689
2018-09-02 	00:14:25	10.27	25.73	18.97	2.148	25	232	38:24:34,14956	-4:54:0,69804	689
2018-09-02 	00:14:26	10.31	25.75	18.97	2.148	25	233	38:24:34,14521	-4:54:0,69433	688
2018-09-02 	00:14:28	6.21	25.77	18.97	2.148	24	232	38:24:34,13945	-4:54:0,69401	688
2018-09-02 	00:14:29	6.21	25.77	19.29	1.6	33	232	38:24:34,13711	-4:54:0,69548	688
2018-09-02 	00:14:30	6.17	25.75	19.29	1.6	36	235	38:24:34,13794	-4:54:0,69466	688
2018-09-02 	00:14:31	6.29	25.77	19.29	1.6	37	235	38:24:34,14074	-4:54:0,69588	688
2018-09-02 	00:14:32	6.21	25.77	19.29	1.6	37	235	38:24:34,14197	-4:54:0,69682	688
2018-09-02 	00:14:33	6.25	25.77	19.29	1.6	36	235	38:24:34,14136	-4:54:0,69786	688
2018-09-02 	00:14:34	6.25	25.77	19.29	1.6	37	235	38:24:34,14377	-4:54:0,69998	689
2018-09-02 	00:14:35	6.17	25.77	19.29	1.6	37	235	38:24:34,1433	-4:54:0,69822	689
2018-09-02 	00:14:36	6.29	25.79	19.29	1.6	37	235	38:24:34,14334	-4:54:0,69815	689
2018-09-02 	00:14:37	6.21	25.77	19.29	1.6	37	235	38:24:34,14355	-4:54:0,69862	689
2018-09-02 	00:14:38	1.93	25.77	19.29	1.6	37	235	38:24:34,1438	-4:54:0,6989	689
2018-09-02 	00:14:39	-0.57	25.79	19.6	1.202	48	230	38:24:34,14388	-4:54:0,69912	689
2018-09-02 	00:14:40	-0.61	25.79	19.6	1.202	57	235	38:24:34,14395	-4:54:0,69923	689
2018-09-02 	00:14:41	-0.53	25.81	19.6	1.202	57	236	38:24:34,14395	-4:54:0,69934	689
2018-09-02 	00:14:42	-0.53	25.77	19.6	1.202	57	235	38:24:34,14398	-4:54:0,69937	689
2018-09-02 	00:14:43	-0.53	25.79	19.6	1.202	57	235	38:24:34,14398	-4:54:0,69941	689
2018-09-02 	00:14:44	-0.61	25.79	19.6	1.202	57	235	38:24:34,14546	-4:54:0,70078	689
2018-09-02 	00:14:45	-0.61	25.79	19.6	1.202	57	235	38:24:34,15003	-4:54:0,69595	689
2018-09-02 	00:14:46	-0.53	25.79	19.6	1.202	57	235	38:24:34,15352	-4:54:0,69296	689
2018-09-02 	00:14:47	-0.65	25.79	19.6	1.202	57	235	38:24:34,15162	-4:54:0,68641	689
2018-09-02 	00:14:48	-0.53	25.79	19.6	1.202	57	236	38:24:34,1492	-4:54:0,6867	689
2018-09-02 	00:14:49	-4.33	25.79	19.6	1.202	57	236	38:24:34,14632	-4:54:0,68857	689
2018-09-02 	00:14:50	-4.25	25.81	19.67	1.127	86	22	38:24:34,14301	-4:54:0,6899	689
2018-09-02 	00:14:51	-4.21	25.81	19.67	1.127	85	20	38:24:34,14053	-4:54:0,68969	689
2018-09-02 	00:14:52	-4.21	25.81	19.67	1.127	85	19	38:24:34,14208	-4:54:0,69019	689
2018-09-02 	00:14:53	-4.21	25.79	19.67	1.127	86	22	38:24:34,14384	-4:54:0,69041	689
2018-09-02 	00:14:54	-4.33	25.79	19.66	1.138	85	22	38:24:34,14485	-4:54:0,69012	689
2018-09-02 	00:14:59	-2.31	25.79	19.61	1.191	85	20	38:24:34,14773	-4:54:0,69048	689
2018-09-02 	00:15:00	-2.27	25.79	19.51	1.306	60	53	38:24:34,14776	-4:54:0,69048	689
2018-09-02 	00:15:01	-2.31	25.79	19.51	1.306	63	47	38:24:34,1478	-4:54:0,69048	689
2018-09-02 	00:15:02	-2.19	25.83	19.52	1.294	63	47	38:24:34,14787	-4:54:0,69044	689
2018-09-02 	00:15:03	-2.19	25.79	19.51	1.306	63	45	38:24:34,14791	-4:54:0,69044	689
2018-09-02 	00:15:04	-2.19	25.79	19.51	1.306	63	46	38:24:34,14802	-4:54:0,69044	689
2018-09-02 	00:15:05	-2.31	25.79	19.51	1.306	63	47	38:24:34,14805	-4:54:0,69044	689
2018-09-02 	00:15:06	-2.23	25.79	19.51	1.306	63	47	38:24:34,14816	-4:54:0,69048	689
2018-09-02 	00:15:07	-2.23	25.81	19.51	1.306	63	47	38:24:34,14823	-4:54:0,69041	689
2018-09-02 	00:15:08	-2.23	25.81	19.52	1.294	63	46	38:24:34,15018	-4:54:0,69473	689
2018-09-02 	00:15:09	-1.75	25.87	19.51	1.306	63	47	38:24:34,14038	-4:54:0,70092	688
2018-09-02 	00:15:10	3.75	25.81	19.2	1.738	36	71	38:24:34,13048	-4:54:0,70265	688
2018-09-02 	00:15:11	3.81	25.81	19.2	1.738	43	52	38:24:34,12735	-4:54:0,70409	688
2018-09-02 	00:15:12	3.79	25.81	19.2	1.738	43	52	38:24:34,1289	-4:54:0,70654	688
2018-09-02 	00:15:13	3.71	25.81	19.2	1.738	43	52	38:24:34,13056	-4:54:0,70934	688
2018-09-02 	00:15:14	3.75	25.83	19.2	1.738	43	52	38:24:34,13423	-4:54:0,71042	689
2018-09-02 	00:15:15	3.79	25.83	19.2	1.738	43	52	38:24:34,13819	-4:54:0,70834	689
2018-09-02 	00:15:16	3.75	25.81	19.21	1.722	43	52	38:24:34,14254	-4:54:0,70909	690
2018-09-02 	00:15:17	3.81	25.83	19.2	1.738	43	51	38:24:34,14636	-4:54:0,70884	690
2018-09-02 	00:15:18	3.75	25.81	19.2	1.738	43	52	38:24:34,14676	-4:54:0,70841	690
2018-09-02 	00:15:19	3.81	25.83	19.2	1.738	43	52	38:24:34,14845	-4:54:0,70913	690
2018-09-02 	00:15:20	11.23	25.81	19.08	1.941	43	52	38:24:34,1483	-4:54:0,7074	690
2018-09-02 	00:15:21	11.09	25.83	18.75	2.63	26	57	38:24:34,14834	-4:54:0,70772	690
2018-09-02 	00:15:23	11.13	25.83	18.75	2.63	26	57	38:24:34,14542	-4:54:0,70758	690
2018-09-02 	00:15:24	11.21	25.81	18.75	2.63	25	57	38:24:34,14852	-4:54:0,71024	690
2018-09-02 	00:15:25	11.23	25.83	18.75	2.63	26	57	38:24:34,14715	-4:54:0,70873	690
2018-09-02 	00:15:26	11.23	25.81	18.75	2.63	26	57	38:24:34,14611	-4:54:0,71298	689
2018-09-02 	00:15:27	11.27	25.83	18.75	2.63	26	57	38:24:34,14391	-4:54:0,71251	689
2018-09-02 	00:15:28	11.23	25.83	18.75	2.63	26	58	38:24:34,14139	-4:54:0,71449	689
2018-09-02 	00:15:29	11.23	25.83	18.75	2.63	26	58	38:24:34,1397	-4:54:0,7164	689
2018-09-02 	00:15:30	-0.11	25.87	18.75	2.63	26	57	38:24:34,14208	-4:54:0,71737	689
2018-09-02 	00:15:31	0.13	25.83	19.66	1.138	52	52	38:24:34,14323	-4:54:0,71838	689
2018-09-02 	00:15:32	10.61	25.87	18.84	2.421	45	232	38:24:34,14474	-4:54:0,71881	689
2018-09-02 	00:15:33	10.65	25.83	18.6	3.02	25	211	38:24:34,14575	-4:54:0,7214	689
2018-09-02 	00:15:34	10.71	25.87	18.6	3.02	24	210	38:24:34,14722	-4:54:0,72403	689
2018-09-02 	00:15:35	10.71	25.83	18.6	3.02	25	211	38:24:34,14683	-4:54:0,72331	689
2018-09-02 	00:15:36	10.69	25.83	18.6	3.02	24	211	38:24:34,14546	-4:54:0,72227	689
2018-09-02 	00:15:37	10.71	25.83	18.6	3.02	24	211	38:24:34,14445	-4:54:0,72115	689
2018-09-02 	00:15:38	10.71	25.83	18.6	3.02	24	211	38:24:34,14384	-4:54:0,72079	689
2018-09-02 	00:15:39	10.75	25.83	18.6	3.02	24	211	38:24:34,14348	-4:54:0,72061	689
2018-09-02 	00:15:40	10.85	25.81	18.6	3.02	24	210	38:24:34,14316	-4:54:0,7205	689
2018-09-02 	00:15:41	10.79	25.83	18.6	3.02	24	210	38:24:34,14298	-4:54:0,72047	689
2018-09-02 	00:15:42	10.85	25.87	18.6	3.02	24	211	38:24:34,1429	-4:54:0,72043	689
2018-09-02 	00:15:43	6.29	25.87	18.65	2.884	24	211	38:24:34,1428	-4:54:0,72047	689
2018-09-02 	00:15:44	6.33	25.87	19.1	1.905	38	211	38:24:34,14272	-4:54:0,72047	689
2018-09-02 	00:15:46	6.35	25.87	19.1	1.905	38	211	38:24:34,14254	-4:54:0,72043	689
2018-09-02 	00:15:47	6.39	25.87	19.09	1.923	38	211	38:24:34,14244	-4:54:0,7204	689
2018-09-02 	00:15:48	6.35	25.87	19.1	1.905	38	211	38:24:34,1424	-4:54:0,72043	689
2018-09-02 	00:15:49	6.35	25.87	19.1	1.905	38	211	38:24:34,1424	-4:54:0,72047	689
2018-09-02 	00:15:50	6.33	25.89	19.1	1.905	37	211	38:24:34,14236	-4:54:0,72047	689
2018-09-02 	00:15:51	6.35	25.91	19.1	1.905	38	211	38:24:34,13966	-4:54:0,72018	689
2018-09-02 	00:15:52	6.33	25.87	19.1	1.905	38	211	38:24:34,13848	-4:54:0,72032	689
2018-09-02 	00:15:53	-0.33	25.89	19.15	1.82	38	211	38:24:34,14157	-4:54:0,71683	689
2018-09-02 	00:15:54	-0.29	25.89	19.5	1.318	57	211	38:24:34,14532	-4:54:0,71309	689
2018-09-02 	00:15:55	-0.33	25.87	19.51	1.306	58	211	38:24:34,14442	-4:54:0,71035	688
2018-09-02 	00:15:56	-0.27	25.89	19.51	1.306	58	212	38:24:34,14798	-4:54:0,71136	688
2018-09-02 	00:15:58	-0.33	25.89	19.51	1.306	58	211	38:24:34,146	-4:54:0,71413	688
2018-09-02 	00:15:59	-0.33	25.91	19.51	1.306	58	211	38:24:34,14737	-4:54:0,71514	688
2018-09-02 	00:16:00	-0.29	25.93	19.51	1.306	58	211	38:24:34,1478	-4:54:0,71723	688
2018-09-02 	00:16:01	-0.37	25.91	19.51	1.306	58	211	38:24:34,14622	-4:54:0,71802	688
2018-09-02 	00:16:02	-0.29	25.93	19.51	1.306	58	211	38:24:34,14366	-4:54:0,71719	688
2018-09-02 	00:16:03	-3.75	25.93	19.51	1.306	58	211	38:24:34,14247	-4:54:0,71507	688
2018-09-02 	00:16:05	-4.13	25.93	19.67	1.127	82	8	38:24:34,1447	-4:54:0,71813	688
2018-09-02 	00:16:06	-4.09	25.95	19.66	1.138	82	9	38:24:34,15	-4:54:0,71176	688
2018-09-02 	00:16:07	-4.09	25.93	19.66	1.138	82	10	38:24:34,15702	-4:54:0,7069	688
2018-09-02 	00:16:08	-4.01	25.95	19.67	1.127	82	6	38:24:34,16105	-4:54:0,69995	688
2018-09-02 	00:16:09	-4.13	25.95	19.67	1.127	82	8	38:24:34,15799	-4:54:0,7011	688
